2015-01-02,7.750000476837158
2015-01-03,6.26800012588501
2015-01-04,7.203000545501709
2015-01-05,8.431000709533691
2015-01-06,11.652000427246094
2015-01-07,13.280000686645508
2015-01-08,14.510000228881836
2015-01-09,11.939000129699707
2015-01-10,12.520000457763672
2015-01-11,9.36500072479248
2015-01-12,8.345000267028809
2015-01-13,8.142000198364258
2015-01-14,9.28700065612793
2015-01-15,7.673000335693359
2015-01-16,6.76200008392334
2015-01-17,8.521000862121582
2015-01-18,10.631000518798828
2015-01-19,8.49000072479248
2015-01-20,7.929000377655029
2015-01-21,8.472000122070312
2015-01-22,9.995000839233398
2015-01-23,10.660000801086426
2015-01-24,13.318000793457031
2015-01-25,16.601001739501953
2015-01-26,16.913000106811523
2015-01-27,13.598000526428223
2015-01-28,8.893000602722168
2015-01-29,11.379000663757324
2015-01-30,11.754000663757324
2015-01-31,11.963000297546387
2015-02-01,14.022000312805176
2015-02-02,12.86500072479248
2015-02-03,10.559000968933105
2015-02-04,11.169000625610352
2015-02-05,9.62600040435791
2015-02-06,8.123000144958496
2015-02-07,9.414000511169434
2015-02-08,9.428000450134277
2015-02-09,8.396000862121582
2015-02-10,5.350000381469727
2015-02-11,8.199000358581543
2015-02-12,11.518000602722168
2015-02-13,13.29800033569336
2015-02-14,13.42300033569336
2015-02-15,14.270000457763672
2015-02-16,15.57300090789795
2015-02-17,15.348000526428223
2015-02-18,14.021000862121582
2015-02-19,13.636000633239746
2015-02-20,13.62700080871582
2015-02-21,12.473000526428223
2015-02-22,10.46500015258789
2015-02-23,8.142000198364258
2015-02-24,6.9830002784729
2015-02-25,9.416000366210938
2015-02-26,10.326000213623047
2015-02-27,8.813000679016113
2015-02-28,4.903000354766846
2015-03-01,5.963000297546387
2015-03-02,8.327000617980957
2015-03-03,6.329000473022461
2015-03-04,7.510000228881836
2015-03-05,9.985000610351562
2015-03-06,11.095000267028809
2015-03-07,12.78700065612793
2015-03-08,15.422000885009766
2015-03-09,15.668001174926758
2015-03-10,16.3700008392334
2015-03-11,11.832000732421875
2015-03-12,8.592000007629395
2015-03-13,12.741000175476074
2015-03-14,15.309000968933105
2015-03-15,15.249000549316406
2015-03-16,11.324000358581543
2015-03-17,10.417000770568848
2015-03-18,9.784000396728516
2015-03-19,12.47800064086914
2015-03-20,15.052000999450684
2015-03-21,11.959000587463379
2015-03-22,11.578001022338867
2015-03-23,7.842000484466553
2015-03-24,6.4160003662109375
2015-03-25,7.754000186920166
2015-03-26,12.970000267028809
2015-03-27,17.400001525878906
2015-03-28,13.355000495910645
2015-03-29,14.009000778198242
2015-03-30,15.636000633239746
2015-03-31,13.308000564575195
2015-04-01,6.737000465393066
2015-04-02,6.4170002937316895
2015-04-03,8.447000503540039
2015-04-04,8.997000694274902
2015-04-05,6.325000286102295
2015-04-06,3.0330002307891846
2015-04-07,3.009000062942505
2015-04-08,3.190000057220459
2015-04-09,5.992000102996826
2015-04-10,9.172000885009766
2015-04-11,9.933000564575195
2015-04-12,9.784000396728516
2015-04-13,13.667000770568848
2015-04-14,8.488000869750977
2015-04-15,5.539000034332275
2015-04-16,10.74000072479248
2015-04-17,15.631000518798828
2015-04-18,17.44500160217285
2015-04-19,18.176000595092773
2015-04-20,18.8700008392334
2015-04-21,17.73200035095215
2015-04-22,14.384000778198242
2015-04-23,13.86500072479248
2015-04-24,11.177000999450684
2015-04-25,7.936000347137451
2015-04-26,8.42300033569336
2015-04-27,10.507000923156738
2015-04-28,18.06599998474121
2015-04-29,14.533000946044922
2015-04-30,14.414000511169434
2015-05-01,17.7450008392334
2015-05-02,19.917001724243164
2015-05-03,18.102001190185547
2015-05-04,16.381000518798828
2015-05-05,13.943000793457031
2015-05-06,11.282000541687012
2015-05-07,10.475000381469727
2015-05-08,10.46500015258789
2015-05-09,14.967000961303711
2015-05-10,14.91200065612793
2015-05-11,13.606000900268555
2015-05-12,8.529000282287598
2015-05-13,7.672000408172607
2015-05-14,9.041000366210938
2015-05-15,8.607000350952148
2015-05-16,9.993000030517578
2015-05-17,11.947000503540039
2015-05-18,12.467000961303711
2015-05-19,11.92400074005127
2015-05-20,12.458000183105469
2015-05-21,12.78700065612793
2015-05-22,12.428000450134277
2015-05-23,12.581000328063965
2015-05-24,13.940000534057617
2015-05-25,16.7760009765625
2015-05-26,17.413000106811523
2015-05-27,17.224000930786133
2015-05-28,17.579999923706055
2015-05-29,18.310001373291016
2015-05-30,20.07000160217285
2015-05-31,20.894001007080078
2015-06-01,15.37600040435791
2015-06-02,12.520000457763672
2015-06-03,13.807001113891602
2015-06-04,13.773000717163086
2015-06-05,15.760001182556152
2015-06-06,20.98000144958496
2015-06-07,22.303001403808594
2015-06-08,24.47100067138672
2015-06-09,26.920001983642578
2015-06-10,23.887001037597656
2015-06-11,20.468000411987305
2015-06-12,22.84400177001953
2015-06-13,26.4580020904541
2015-06-14,24.053001403808594
2015-06-15,21.338001251220703
2015-06-16,19.595001220703125
2015-06-17,20.746000289916992
2015-06-18,22.154001235961914
2015-06-19,19.34200096130371
2015-06-20,19.380001068115234
2015-06-21,21.541000366210938
2015-06-22,18.21900177001953
2015-06-23,19.510000228881836
2015-06-24,20.07000160217285
2015-06-25,22.288000106811523
2015-06-26,25.80500030517578
2015-06-27,27.5260009765625
2015-06-28,24.08500099182129
2015-06-29,21.924001693725586
2015-06-30,22.907001495361328
2015-07-01,27.589000701904297
2015-07-02,29.250001907348633
2015-07-03,27.694002151489258
2015-07-04,26.291000366210938
2015-07-05,25.959001541137695
2015-07-06,23.166000366210938
